,model,obs,score
2480,"Random Survival Forest, unweighted",750.0,0.8762513904338154
2481,"Random Survival Forest, random oversampler",750.0,0.8722191323692993
2482,"Random Survival Forest, SMOTENC",750.0,0.8704810901001112
2483,Unweighted Cox PH,750.0,0.8572496728768148
2484,"Cox PH, Barlow weights",750.0,0.8508318275281949
2485,"Cox PH, Prentice weights",750.0,0.8508941367063368
2486,"Cox PH, Self-Prentice weights",750.0,0.8575612187675244
2487,"Cox PH Ridge, Barlow weights",750.0,0.8508318275281949
2488,"Cox PH Lasso, Barlow weights",750.0,0.8508318275281949
2489,"Cox PH Elastic Net, Barlow weights",750.0,0.8508318275281949
2490,"Survival Tree, unweighted",750.0,0.7872141566452738
2491,"Survival Tree, random oversampler",750.0,0.7523521714748582
2492,"Survival Tree, SMOTENC",750.0,0.714997819178765
2493,"Random Survival Forest, unweighted",750.0,0.8498971898560658
2494,"Random Survival Forest, random oversampler",750.0,0.8426693251916008
2495,"Random Survival Forest, SMOTENC",750.0,0.8313913639479096
2496,Unweighted Cox PH,750.0,0.8895669863411799
2497,"Cox PH, Barlow weights",750.0,0.8913106655042139
2498,"Cox PH, Prentice weights",750.0,0.8911362975879105
2499,"Cox PH, Self-Prentice weights",750.0,0.8766637605347283
2500,"Cox PH Ridge, Barlow weights",750.0,0.8913106655042139
2501,"Cox PH Lasso, Barlow weights",750.0,0.8913106655042139
2502,"Cox PH Elastic Net, Barlow weights",750.0,0.8913106655042139
2503,"Survival Tree, unweighted",750.0,0.8073815751235106
2504,"Survival Tree, random oversampler",750.0,0.8027898866608544
2505,"Survival Tree, SMOTENC",750.0,0.7911944202266783
2506,"Random Survival Forest, unweighted",750.0,0.8617843650101714
2507,"Random Survival Forest, random oversampler",750.0,0.8504504504504504
2508,"Random Survival Forest, SMOTENC",750.0,0.844754431851206
2509,Unweighted Cox PH,750.0,0.8987236758136566
2510,"Cox PH, Barlow weights",750.0,0.8996809189534142
2511,"Cox PH, Prentice weights",750.0,0.8998723675813657
2512,"Cox PH, Self-Prentice weights",750.0,0.8959157626037013
2513,"Cox PH Ridge, Barlow weights",750.0,0.8996809189534142
2514,"Cox PH Lasso, Barlow weights",750.0,0.8996809189534142
2515,"Cox PH Elastic Net, Barlow weights",750.0,0.8996809189534142
2516,"Survival Tree, unweighted",750.0,0.8111997447351628
2517,"Survival Tree, random oversampler",750.0,0.7711869814932993
2518,"Survival Tree, SMOTENC",750.0,0.7949266113592852
2519,"Random Survival Forest, unweighted",750.0,0.8513082322910019
2520,"Random Survival Forest, random oversampler",750.0,0.8534779834077856
2521,"Random Survival Forest, SMOTENC",750.0,0.8570516911295469
2522,Unweighted Cox PH,750.0,0.888312073568674
2523,"Cox PH, Barlow weights",750.0,0.8861613764461584
2524,"Cox PH, Prentice weights",750.0,0.8854197567487393
2525,"Cox PH, Self-Prentice weights",750.0,0.8864580243251261
2526,"Cox PH Ridge, Barlow weights",750.0,0.8861613764461584
2527,"Cox PH Lasso, Barlow weights",750.0,0.8861613764461584
2528,"Cox PH Elastic Net, Barlow weights",750.0,0.8861613764461584
2529,"Survival Tree, unweighted",750.0,0.7988727380599229
2530,"Survival Tree, random oversampler",750.0,0.7768466330465738
2531,"Survival Tree, SMOTENC",750.0,0.7966849599525363
2532,"Random Survival Forest, unweighted",750.0,0.8468555324829428
2533,"Random Survival Forest, random oversampler",750.0,0.8512310886977158
2534,"Random Survival Forest, SMOTENC",750.0,0.8429249480866212
2535,Unweighted Cox PH,750.0,0.8960510670254709
2536,"Cox PH, Barlow weights",750.0,0.8871018211402466
2537,"Cox PH, Prentice weights",750.0,0.8877902246698792
2538,"Cox PH, Self-Prentice weights",750.0,0.891670317291445
2539,"Cox PH Ridge, Barlow weights",750.0,0.8871018211402466
2540,"Cox PH Lasso, Barlow weights",750.0,0.8871018211402466
2541,"Cox PH Elastic Net, Barlow weights",750.0,0.8871018211402466
2542,"Survival Tree, unweighted",750.0,0.7867200700919957
2543,"Survival Tree, random oversampler",750.0,0.7695412729207084
2544,"Survival Tree, SMOTENC",750.0,0.7927592465110458
2545,"Random Survival Forest, unweighted",750.0,0.8642593403842543
2546,"Random Survival Forest, random oversampler",750.0,0.8597534263721134
2547,"Random Survival Forest, SMOTENC",750.0,0.8579385443394455
2548,Unweighted Cox PH,750.0,0.9111571675302246
2549,"Cox PH, Barlow weights",750.0,0.911917098445596
2550,"Cox PH, Prentice weights",750.0,0.9124006908462868
2551,"Cox PH, Self-Prentice weights",750.0,0.9099136442141624
2552,"Cox PH Ridge, Barlow weights",750.0,0.911917098445596
2553,"Cox PH Lasso, Barlow weights",750.0,0.911917098445596
2554,"Cox PH Elastic Net, Barlow weights",750.0,0.911917098445596
2555,"Survival Tree, unweighted",750.0,0.8383074265975821
2556,"Survival Tree, random oversampler",750.0,0.7689810017271157
2557,"Survival Tree, SMOTENC",750.0,0.7938514680483593
2558,"Random Survival Forest, unweighted",750.0,0.8827633851468049
2559,"Random Survival Forest, random oversampler",750.0,0.8699827288428325
2560,"Random Survival Forest, SMOTENC",750.0,0.8558894645941278
2561,Unweighted Cox PH,750.0,0.8853905136730678
2562,"Cox PH, Barlow weights",750.0,0.886069077831309
2563,"Cox PH, Prentice weights",750.0,0.8857297957521884
2564,"Cox PH, Self-Prentice weights",750.0,0.8853226572572437
2565,"Cox PH Ridge, Barlow weights",750.0,0.886069077831309
2566,"Cox PH Lasso, Barlow weights",750.0,0.886069077831309
2567,"Cox PH Elastic Net, Barlow weights",750.0,0.886069077831309
2568,"Survival Tree, unweighted",750.0,0.7501526769356043
2569,"Survival Tree, random oversampler",750.0,0.7748863405034946
2570,"Survival Tree, SMOTENC",750.0,0.7469294971839587
2571,"Random Survival Forest, unweighted",750.0,0.848680192712221
2572,"Random Survival Forest, random oversampler",750.0,0.8472552079799145
2573,"Random Survival Forest, SMOTENC",750.0,0.83531247879487
2574,Unweighted Cox PH,750.0,0.8761657419431
2575,"Cox PH, Barlow weights",750.0,0.8729193719749735
2576,"Cox PH, Prentice weights",750.0,0.8728013221579507
2577,"Cox PH, Self-Prentice weights",750.0,0.8682564042025734
2578,"Cox PH Ridge, Barlow weights",750.0,0.8729193719749735
2579,"Cox PH Lasso, Barlow weights",750.0,0.8729193719749735
2580,"Cox PH Elastic Net, Barlow weights",750.0,0.8729193719749735
2581,"Survival Tree, unweighted",750.0,0.8063687876283792
2582,"Survival Tree, random oversampler",750.0,0.798429937433597
2583,"Survival Tree, SMOTENC",750.0,0.8233384488254043
2584,"Random Survival Forest, unweighted",750.0,0.8468893873214497
2585,"Random Survival Forest, random oversampler",750.0,0.8572187463109432
2586,"Random Survival Forest, SMOTENC",750.0,0.8498406327470193
2587,Unweighted Cox PH,750.0,0.90881277020286
2588,"Cox PH, Barlow weights",750.0,0.8972397738609911
2589,"Cox PH, Prentice weights",750.0,0.8979048885932823
2590,"Cox PH, Self-Prentice weights",750.0,0.8981044230129698
2591,"Cox PH Ridge, Barlow weights",750.0,0.8972397738609911
2592,"Cox PH Lasso, Barlow weights",750.0,0.8972397738609911
2593,"Cox PH Elastic Net, Barlow weights",750.0,0.8972397738609911
2594,"Survival Tree, unweighted",750.0,0.80881277020286
2595,"Survival Tree, random oversampler",750.0,0.8260059860325906
2596,"Survival Tree, SMOTENC",750.0,0.819088792816761
2597,"Random Survival Forest, unweighted",750.0,0.8714333222480878
2598,"Random Survival Forest, random oversampler",750.0,0.8693714665779847
2599,"Random Survival Forest, SMOTENC",750.0,0.8658463584968407
2600,Unweighted Cox PH,1500.0,0.8747060636037819
2601,"Cox PH, Barlow weights",1500.0,0.8655271394515349
2602,"Cox PH, Prentice weights",1500.0,0.865786614339231
2603,"Cox PH, Self-Prentice weights",1500.0,0.8686246209234063
2604,"Cox PH Ridge, Barlow weights",1500.0,0.8655271394515349
2605,"Cox PH Lasso, Barlow weights",1500.0,0.8655271394515349
2606,"Cox PH Elastic Net, Barlow weights",1500.0,0.8655271394515349
2607,"Survival Tree, unweighted",1500.0,0.7828033018179459
2608,"Survival Tree, random oversampler",1500.0,0.77315407943175
2609,"Survival Tree, SMOTENC",1500.0,0.7897361464735742
2610,"Random Survival Forest, unweighted",1500.0,0.8545805426268589
2611,"Random Survival Forest, random oversampler",1500.0,0.8443961532847899
2612,"Random Survival Forest, SMOTENC",1500.0,0.8435690770802589
2613,Unweighted Cox PH,1500.0,0.8908575478384124
2614,"Cox PH, Barlow weights",1500.0,0.8933226512186855
2615,"Cox PH, Prentice weights",1500.0,0.893291837426432
2616,"Cox PH, Self-Prentice weights",1500.0,0.8917357409176347
2617,"Cox PH Ridge, Barlow weights",1500.0,0.8933226512186855
2618,"Cox PH Lasso, Barlow weights",1500.0,0.8933226512186855
2619,"Cox PH Elastic Net, Barlow weights",1500.0,0.8933226512186855
2620,"Survival Tree, unweighted",1500.0,0.846239176655471
2621,"Survival Tree, random oversampler",1500.0,0.8033463778387206
2622,"Survival Tree, SMOTENC",1500.0,0.835770190737374
2623,"Random Survival Forest, unweighted",1500.0,0.880596555018026
2624,"Random Survival Forest, random oversampler",1500.0,0.8777462792345854
2625,"Random Survival Forest, SMOTENC",1500.0,0.8698733553138385
2626,Unweighted Cox PH,1500.0,0.8794216938206371
2627,"Cox PH, Barlow weights",1500.0,0.8778952003522678
2628,"Cox PH, Prentice weights",1500.0,0.8780273007485689
2629,"Cox PH, Self-Prentice weights",1500.0,0.8795684720387494
2630,"Cox PH Ridge, Barlow weights",1500.0,0.8778952003522678
2631,"Cox PH Lasso, Barlow weights",1500.0,0.8778952003522678
2632,"Cox PH Elastic Net, Barlow weights",1500.0,0.8778952003522678
2633,"Survival Tree, unweighted",1500.0,0.8098047849699105
2634,"Survival Tree, random oversampler",1500.0,0.7747174519301335
2635,"Survival Tree, SMOTENC",1500.0,0.7917070306766476
2636,"Random Survival Forest, unweighted",1500.0,0.8466314398943197
2637,"Random Survival Forest, random oversampler",1500.0,0.8442242771172758
2638,"Random Survival Forest, SMOTENC",1500.0,0.8415529135476295
2639,Unweighted Cox PH,1500.0,0.901566906453121
2640,"Cox PH, Barlow weights",1500.0,0.9028940264519144
2641,"Cox PH, Prentice weights",1500.0,0.9028186219065284
2642,"Cox PH, Self-Prentice weights",1500.0,0.900586647363103
2643,"Cox PH Ridge, Barlow weights",1500.0,0.9028940264519144
2644,"Cox PH Lasso, Barlow weights",1500.0,0.9028940264519144
2645,"Cox PH Elastic Net, Barlow weights",1500.0,0.9028940264519144
2646,"Survival Tree, unweighted",1500.0,0.8068361760846944
2647,"Survival Tree, random oversampler",1500.0,0.8166161456212581
2648,"Survival Tree, SMOTENC",1500.0,0.8288618437919438
2649,"Random Survival Forest, unweighted",1500.0,0.8838015955601803
2650,"Random Survival Forest, random oversampler",1500.0,0.8816751873802953
2651,"Random Survival Forest, SMOTENC",1500.0,0.8798051546547225
2652,Unweighted Cox PH,1500.0,0.8744788903206245
2653,"Cox PH, Barlow weights",1500.0,0.8678844841961646
2654,"Cox PH, Prentice weights",1500.0,0.8681118775108012
2655,"Cox PH, Self-Prentice weights",1500.0,0.8722201167285681
2656,"Cox PH Ridge, Barlow weights",1500.0,0.8678844841961646
2657,"Cox PH Lasso, Barlow weights",1500.0,0.8678844841961646
2658,"Cox PH Elastic Net, Barlow weights",1500.0,0.8678844841961646
2659,"Survival Tree, unweighted",1500.0,0.819222314863943
2660,"Survival Tree, random oversampler",1500.0,0.8090729932539983
2661,"Survival Tree, SMOTENC",1500.0,0.7987265974380353
2662,"Random Survival Forest, unweighted",1500.0,0.854892746153263
2663,"Random Survival Forest, random oversampler",1500.0,0.8508906238156598
2664,"Random Survival Forest, SMOTENC",1500.0,0.8489047222011673
2665,Unweighted Cox PH,1500.0,0.8796374170638258
2666,"Cox PH, Barlow weights",1500.0,0.8757592748341276
2667,"Cox PH, Prentice weights",1500.0,0.8757281250973429
2668,"Cox PH, Self-Prentice weights",1500.0,0.8782824035136904
2669,"Cox PH Ridge, Barlow weights",1500.0,0.8757592748341276
2670,"Cox PH Lasso, Barlow weights",1500.0,0.8757592748341276
2671,"Cox PH Elastic Net, Barlow weights",1500.0,0.8757592748341276
2672,"Survival Tree, unweighted",1500.0,0.8024405818770831
2673,"Survival Tree, random oversampler",1500.0,0.7791795159330903
2674,"Survival Tree, SMOTENC",1500.0,0.8029701274024235
2675,"Random Survival Forest, unweighted",1500.0,0.8691399557673738
2676,"Random Survival Forest, random oversampler",1500.0,0.8641092732766408
2677,"Random Survival Forest, SMOTENC",1500.0,0.8623025885431268
2678,Unweighted Cox PH,1500.0,0.871037885757297
2679,"Cox PH, Barlow weights",1500.0,0.8678765576649661
2680,"Cox PH, Prentice weights",1500.0,0.868127456719913
2681,"Cox PH, Self-Prentice weights",1500.0,0.8691812327506899
2682,"Cox PH Ridge, Barlow weights",1500.0,0.8678765576649661
2683,"Cox PH Lasso, Barlow weights",1500.0,0.8678765576649661
2684,"Cox PH Elastic Net, Barlow weights",1500.0,0.8678765576649661
2685,"Survival Tree, unweighted",1500.0,0.7822279836079284
2686,"Survival Tree, random oversampler",1500.0,0.7931839090072761
2687,"Survival Tree, SMOTENC",1500.0,0.7703771849126035
2688,"Random Survival Forest, unweighted",1500.0,0.830208246215606
2689,"Random Survival Forest, random oversampler",1500.0,0.8237015973906499
2690,"Random Survival Forest, SMOTENC",1500.0,0.8203562766580246
2691,Unweighted Cox PH,1500.0,0.8686611364975242
2692,"Cox PH, Barlow weights",1500.0,0.863598006591622
2693,"Cox PH, Prentice weights",1500.0,0.863804989889662
2694,"Cox PH, Self-Prentice weights",1500.0,0.8670848790739886
2695,"Cox PH Ridge, Barlow weights",1500.0,0.863598006591622
2696,"Cox PH Lasso, Barlow weights",1500.0,0.863598006591622
2697,"Cox PH Elastic Net, Barlow weights",1500.0,0.863598006591622
2698,"Survival Tree, unweighted",1500.0,0.77283583040107
2699,"Survival Tree, random oversampler",1500.0,0.761977168150047
2700,"Survival Tree, SMOTENC",1500.0,0.7680752145461494
2701,"Random Survival Forest, unweighted",1500.0,0.8470234209562628
2702,"Random Survival Forest, random oversampler",1500.0,0.8411801232346713
2703,"Random Survival Forest, SMOTENC",1500.0,0.8336331937522887
2704,Unweighted Cox PH,1500.0,0.8775836577049576
2705,"Cox PH, Barlow weights",1500.0,0.8773573519205817
2706,"Cox PH, Prentice weights",1500.0,0.877508222443499
2707,"Cox PH, Self-Prentice weights",1500.0,0.8767689568812046
2708,"Cox PH Ridge, Barlow weights",1500.0,0.8773573519205817
2709,"Cox PH Lasso, Barlow weights",1500.0,0.8773573519205817
2710,"Cox PH Elastic Net, Barlow weights",1500.0,0.8773573519205817
2711,"Survival Tree, unweighted",1500.0,0.778620138197399
2712,"Survival Tree, random oversampler",1500.0,0.8046603904529133
2713,"Survival Tree, SMOTENC",1500.0,0.769137925832051
2714,"Random Survival Forest, unweighted",1500.0,0.8536405057179928
2715,"Random Survival Forest, random oversampler",1500.0,0.8552397332609155
2716,"Random Survival Forest, SMOTENC",1500.0,0.8486919525663076
2717,Unweighted Cox PH,1500.0,0.8730872170826788
2718,"Cox PH, Barlow weights",1500.0,0.8732181299819631
2719,"Cox PH, Prentice weights",1500.0,0.8729563041833944
2720,"Cox PH, Self-Prentice weights",1500.0,0.870527142607785
2721,"Cox PH Ridge, Barlow weights",1500.0,0.8732181299819631
2722,"Cox PH Lasso, Barlow weights",1500.0,0.8732181299819631
2723,"Cox PH Elastic Net, Barlow weights",1500.0,0.8732181299819631
2724,"Survival Tree, unweighted",1500.0,0.7588438936405423
2725,"Survival Tree, random oversampler",1500.0,0.7567201954965963
2726,"Survival Tree, SMOTENC",1500.0,0.7708878803747018
2727,"Random Survival Forest, unweighted",1500.0,0.8374352708442427
2728,"Random Survival Forest, random oversampler",1500.0,0.8278058998079945
2729,"Random Survival Forest, SMOTENC",1500.0,0.8329405946354803
2730,Unweighted Cox PH,1500.0,0.8709181643944599
2731,"Cox PH, Barlow weights",1500.0,0.8695439916103135
2732,"Cox PH, Prentice weights",1500.0,0.8696886413770658
2733,"Cox PH, Self-Prentice weights",1500.0,0.868133656384479
2734,"Cox PH Ridge, Barlow weights",1500.0,0.8695439916103135
2735,"Cox PH Lasso, Barlow weights",1500.0,0.8695439916103135
2736,"Cox PH Elastic Net, Barlow weights",1500.0,0.8695439916103135
2737,"Survival Tree, unweighted",1500.0,0.7996962354898203
2738,"Survival Tree, random oversampler",1500.0,0.7998589664774165
2739,"Survival Tree, SMOTENC",1500.0,0.7961432755939681
2740,"Random Survival Forest, unweighted",1500.0,0.8452066683542473
2741,"Random Survival Forest, random oversampler",1500.0,0.8385346978627997
2742,"Random Survival Forest, SMOTENC",1500.0,0.8347557227063971
2743,Unweighted Cox PH,1500.0,0.8797062750333778
2744,"Cox PH, Barlow weights",1500.0,0.8796061415220294
2745,"Cox PH, Prentice weights",1500.0,0.8797062750333778
2746,"Cox PH, Self-Prentice weights",1500.0,0.8794392523364486
2747,"Cox PH Ridge, Barlow weights",1500.0,0.8796061415220294
2748,"Cox PH Lasso, Barlow weights",1500.0,0.8796061415220294
2749,"Cox PH Elastic Net, Barlow weights",1500.0,0.8796061415220294
2750,"Survival Tree, unweighted",1500.0,0.7959779706275033
2751,"Survival Tree, random oversampler",1500.0,0.7755674232309746
2752,"Survival Tree, SMOTENC",1500.0,0.777361481975968
2753,"Random Survival Forest, unweighted",1500.0,0.8470293724966622
2754,"Random Survival Forest, random oversampler",1500.0,0.8487316421895861
2755,"Random Survival Forest, SMOTENC",1500.0,0.834279038718291
2756,Unweighted Cox PH,1500.0,0.8908073432061694
2757,"Cox PH, Barlow weights",1500.0,0.8893912509383743
2758,"Cox PH, Prentice weights",1500.0,0.8893571282331263
2759,"Cox PH, Self-Prentice weights",1500.0,0.8889305944175254
2760,"Cox PH Ridge, Barlow weights",1500.0,0.8893912509383743
2761,"Cox PH Lasso, Barlow weights",1500.0,0.8893912509383743
2762,"Cox PH Elastic Net, Barlow weights",1500.0,0.8893912509383743
2763,"Survival Tree, unweighted",1500.0,0.8304442776223299
2764,"Survival Tree, random oversampler",1500.0,0.799230532996656
2765,"Survival Tree, SMOTENC",1500.0,0.8076588411929297
2766,"Random Survival Forest, unweighted",1500.0,0.8636797925339521
2767,"Random Survival Forest, random oversampler",1500.0,0.8585784480993653
2768,"Random Survival Forest, SMOTENC",1500.0,0.8627926021975022
